id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,sTCPb,dTCPb,dwin,TCPrtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip,sport,dport
1918,0.01573,TCP,-,-,2,0,312,0,127.14558169103623,52,0,158677.6859504132,0,0,0,0.01573014259338379,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.4.118.152,118.184.169.48,25605,80
1919,0,TCP,-,-,1,0,200,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,113.170.199.138,118.184.169.32,32872,80
1920,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.49.156.14,118.184.169.48,12091,80
1921,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.26.13.214,118.184.169.48,32174,80
1922,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.39.207.63,118.184.169.48,46259,80
1923,0.020753,TCP,-,-,2,0,312,0,96.37160892401099,48,0,120271.76793716571,0,0,0,0.020753145217895508,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.60.138.199,118.184.169.48,27427,80
1924,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.224.149.137,118.184.169.48,7903,80
1925,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.73.136.194,118.184.169.48,18040,80
1926,0.010594,TCP,-,-,2,0,312,0,188.7861053426468,49,0,235605.0594676232,0,0,0,0.010593891143798828,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,114.98.108.146,118.184.169.48,59790,80
1927,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.146.99.104,118.184.169.48,31373,80
1928,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.248.145.248,118.184.169.48,50630,80
1929,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.226.155.143,118.184.169.48,13666,80
1930,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.39.77.17,118.184.169.48,44759,80
1931,0,TCP,-,-,1,0,119,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,177.73.101.224,118.184.169.48,4794,80
1932,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,61.55.59.46,118.184.169.48,51681,80
1933,0,TCP,-,-,1,0,119,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,78.190.197.84,118.184.169.32,49464,80
1934,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.160.44.127,118.184.169.48,14891,80
1935,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.162.92.251,118.184.169.48,13706,80
1936,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.146.96.99,118.184.169.48,8168,80
1937,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.20.135.219,118.184.169.48,20238,80
1938,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.32.179.240,118.184.169.48,23675,80
1939,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,121.27.118.7,118.184.169.48,28808,80
1940,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.48.73.72,118.184.169.48,42651,80
1941,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,190.160.52.178,118.184.169.48,55951,80
1942,0.019008,TCP,-,-,2,0,316,0,105.21885521885521,49,0,132996.63299663298,0,0,0,0.019008159637451172,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.36.241.39,118.184.169.48,3426,80
1943,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.8.186.26,118.184.169.48,46285,80
1944,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.215.2.20,118.184.169.48,54282,80
1945,0,TCP,-,-,1,0,123,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,103.248.120.88,118.184.169.32,46507,80
1946,0.019074,TCP,-,-,2,0,312,0,104.85477613505294,48,0,130858.76061654607,0,0,0,0.019073963165283203,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.161.209.32,118.184.169.48,30465,80
1947,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.47.92.120,118.184.169.48,6876,80
1948,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.189.133.225,118.184.169.48,11910,80
1949,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.244.95.117,118.184.169.48,9053,80
1950,0.018962,TCP,-,-,2,0,381,0,105.47410610695074,112,0,160742.53770699294,0,0,0,0.01896214485168457,0,0,0,0,0,0,0,0,0,0,190.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.55.51.112,118.184.169.48,63195,80
1951,0.020021,TCP,-,-,2,0,312,0,99.89511013435892,50,0,124669.09744767993,0,0,0,0.02002120018005371,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.21.238.206,118.184.169.48,27207,80
1952,0.018955,TCP,-,-,2,0,349,0,105.51305724083356,55,0,147296.22790820364,0,0,0,0.018954992294311523,0,0,0,0,0,0,0,0,0,0,174.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.90.89.253,118.184.169.32,56795,80
1953,0.020511,TCP,-,-,2,0,312,0,97.508653893033,51,0,121690.80005850518,0,0,0,0.02051091194152832,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,221.1.32.83,118.184.169.48,29478,80
1954,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.222.135.226,118.184.169.48,5061,80
1955,0.020237,TCP,-,-,2,0,316,0,98.82887779809259,52,0,124919.70153678904,0,0,0,0.020236968994140625,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.142.105.219,118.184.169.48,33356,80
1956,0,TCP,-,-,1,0,123,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.199.221.138,118.184.169.48,9253,80
1957,0,TCP,-,-,1,0,123,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.46.212.31,118.184.169.48,32779,80
