City,PacketSizeEntropy,TrafficPercentageOfS,TotalBytesFromCity
山东省-青岛市,2.1456789454218845,0.12059358406435292,399980
山东省-济宁市,2.240639731525679,0.14093873895375372,467460
山东省-潍坊市,2.2260718547776577,0.15501271391281166,514140
山东省-日照市,2.1094940103828703,0.05796620449075577,192260
山东省-聊城市,2.173950509589458,0.12708184329997688,421500
山东省-枣庄市,2.164479370473131,0.08505287780527516,282100
山东省-威海市,2.0945683921131715,0.024162132673926803,80140
山东省-烟台市,2.0232258892545953,0.13241837622147057,439200
山东省-济南市,2.1517800659488167,0.0965339610623644,320180
山东省-淄博市,2.0732890382693787,0.09865048428885513,327200
山东省-泰安市,2.0999697275467124,0.1067608083333851,354100
山东省-滨州市,1.9983899914825565,0.09960925122051333,330380
山东省-东营市,2.320533870167566,0.053069860160526526,176020
山东省-菏泽市,2.224636928813321,0.0609872248225844,202280
山东省-莱芜市,1.9516441676174314,0.03588441515910617,119020
山东省-德州市,2.194919701456369,0.09508073571312149,315360
山东省-烟台市,2.3840985169066493,0.17334110202037373,572100
山东省-枣庄市,2.2601456923021477,0.07483875581022952,247000
山东省-莱芜市,2.2646998838634183,0.04038262904610279,133280
山东省-临沂市,2.3549565457179287,0.3592926858902282,1185820
山东省-东营市,2.3353836207645444,0.05016317575684858,165560
山东省-日照市,2.3542813599080747,0.06174348849801041,203780
山东省-青岛市,2.297008497629409,0.18137036124697728,598600
山东省-济南市,2.4844753991392734,0.11733020161924404,387240
山东省-济宁市,2.4410402601835437,0.15745225847912497,519660
山东省-聊城市,2.340637644394747,0.15111974837210557,498760
山东省-潍坊市,2.307109647264545,0.21398430325269835,706240
山东省-菏泽市,2.304130911273829,0.07257844359021207,239540
山东省-滨州市,2.295812510406973,0.12674109941465186,418300
山东省-淄博市,2.396202864748454,0.1286438823558998,424580
山东省-泰安市,2.317573165918038,0.14782926704376917,487900
山东省-德州市,2.354384362240225,0.13222523496187918,436400
山东省-威海市,2.2912258063907096,0.0402796121352709,132940
山东省-莱芜市,2.1646952924285348,0.037709477943604505,121940
山东省-济南市,2.2650531000666874,0.10997412289900471,355620
山东省-潍坊市,2.447364618519744,0.2354600336744339,761400
山东省-滨州市,2.3080248025046486,0.11490350684538043,371560
山东省-烟台市,2.3236627483963592,0.15537764554686442,502440
山东省-临沂市,2.4068098697418563,0.3347094994052887,1082340
山东省-菏泽市,2.3077251335866116,0.0609091256008885,196960
山东省-济宁市,2.273116842589691,0.15396129808924833,497860
山东省-淄博市,2.329209627024193,0.15588480926531212,504080
山东省-聊城市,2.361018249897975,0.15393037347226982,497760
山东省-青岛市,2.428641067456094,0.16390665490953962,530020
山东省-泰安市,2.3035444463405312,0.13554878114023888,438320
山东省-东营市,2.4144600192534016,0.05908457319915596,191060
山东省-德州市,2.2990449644154314,0.1247931993551104,403540
山东省-日照市,2.260391090344431,0.036905437902163045,119340
山东省-枣庄市,2.29721251262591,0.0918090028858234,296880
山东省-威海市,2.2430161807561975,0.024399522796050482,78900
山东省-泰安市,2.391219690659935,0.1474812379171969,460360
山东省-潍坊市,2.2523249917189863,0.2118737325330553,661360
山东省-滨州市,2.347324894786876,0.13038038536697538,406980
山东省-临沂市,2.3336086054863747,0.3237629000431782,1010620
山东省-德州市,2.3136417852297795,0.11956500915686902,373220
山东省-日照市,2.236181456641263,0.06209230500719242,193820
山东省-青岛市,2.3298005629184755,0.1526903024070171,476620
山东省-枣庄市,2.1554410002172504,0.09420525854099165,294060
山东省-淄博市,2.3754897208812698,0.15196628729342584,474360
山东省-济宁市,2.218147711574999,0.12775342787518415,398780
山东省-东营市,2.1916134968598477,0.039199331548240963,122360
山东省-威海市,1.8727307588977746,0.03735405409059249,116600
山东省-济南市,2.3134093136607525,0.09731916425077346,303780
山东省-聊城市,2.359533669907166,0.1507489167484494,470560
山东省-烟台市,2.19716890227841,0.1616347723058965,504540
山东省-莱芜市,2.325738536880471,0.05053369204331097,157740
山东省-菏泽市,2.1932490291219136,0.05594778736175877,174640
山东省-青岛市,2.5473087005848276,0.15628542033585016,516240
山东省-聊城市,2.1430882483391813,0.13680726299738627,451900
山东省-枣庄市,2.3457645417400026,0.08720062853234598,288040
山东省-济宁市,2.279964838797457,0.13146091144940256,434240
山东省-临沂市,2.3324303828216344,0.2823212683798242,932560
山东省-德州市,2.383974559275084,0.1328171773007597,438720
山东省-济南市,2.228272086456436,0.12246354066763156,404520
山东省-潍坊市,2.3413888775542957,0.18691038764015555,617400
山东省-淄博市,2.334324760572186,0.1463677262978011,483480
山东省-滨州市,2.281171370121163,0.1181283337499007,390200
山东省-泰安市,2.3077815976657927,0.13976198503070006,461660
山东省-烟台市,2.4366015971143,0.18178200738971137,600460
山东省-菏泽市,2.274703720032699,0.04934627985964586,163000
山东省-东营市,2.3434056146113424,0.05121114540526192,169160
山东省-威海市,2.3144679273333333,0.037854348672700114,125040
山东省-日照市,2.4523414333520632,0.04950975833280052,163540
山东省-莱芜市,2.3821195350491977,0.03538400730058532,116880
山东省-烟台市,2.1999389101740316,0.14709621442720822,471040
山东省-临沂市,2.2770255316160792,0.36037698151597913,1154020
山东省-德州市,2.3107549062677357,0.13043297138662602,417680
山东省-枣庄市,2.442977362204778,0.09475814220828817,303440
山东省-青岛市,2.313698413100959,0.16838119654201483,539200
山东省-聊城市,2.3238700623825674,0.15143690180097305,484940
山东省-滨州市,2.324657391704476,0.11516249566165472,368780
山东省-济宁市,2.1903178264551286,0.1379589113655996,441780
山东省-济南市,2.4105456848216034,0.12553642620528555,402000
山东省-菏泽市,2.172035998531713,0.05118888304370747,163920
山东省-东营市,2.2882632318234144,0.04439992307927238,142180
山东省-莱芜市,2.2374423585834915,0.043182032377280806,138280
山东省-淄博市,2.320809859405042,0.14668400526653413,469720
山东省-潍坊市,2.253936215406901,0.20341897519931093,651400
山东省-泰安市,2.344118500653753,0.12421236041645367,397760
山东省-日照市,2.1305290427140053,0.03989685027857532,127760
山东省-威海市,2.3010812401772167,0.02887962362055922,92480
山东省-潍坊市,2.326022721345215,0.21614904969990426,703600
山东省-临沂市,2.347090796217342,0.3483944205282368,1134080
山东省-济宁市,2.3448921877697275,0.13611000278572993,443060
山东省-聊城市,2.3529017438800337,0.15107700349832137,491780
山东省-青岛市,2.351934090436945,0.13764602502634893,448060
山东省-烟台市,2.280887500262541,0.15432108247050869,502340
山东省-淄博市,2.348161734470386,0.12747141370448872,414940
山东省-济南市,2.3351096765446298,0.13733882057822513,447060
山东省-泰安市,2.2757452187719482,0.10802537213825232,351640
山东省-枣庄市,2.281540627608594,0.07743395319408453,252060
山东省-东营市,2.228951204425982,0.03961708563004499,128960
山东省-滨州市,2.284882916965474,0.13234982034069465,430820
山东省-菏泽市,2.411813634379263,0.06649747484087731,216460
山东省-德州市,2.3206872100587708,0.11387454483052943,370680
山东省-日照市,2.3632831518539263,0.05572074280069448,181380
山东省-莱芜市,2.2870326766092504,0.03099078472672874,100880
山东省-威海市,2.2682112475498846,0.033159648130482756,107940
山东省-济南市,2.3128620662210153,0.13577630886858577,442600
山东省-菏泽市,2.2555024345981263,0.05329204784602513,173720
山东省-青岛市,2.3682906785178015,0.16934305924454748,552020
山东省-烟台市,2.2484316764235173,0.15123137086768057,492980
山东省-临沂市,2.3867695275061975,0.32736631325355314,1067140
山东省-聊城市,2.320273386404916,0.15783919213525702,514520
山东省-德州市,2.368005295224759,0.11202005636342698,365160
山东省-枣庄市,2.251124722335535,0.07464936059665987,243340
山东省-滨州市,2.267258811984866,0.1231926120999699,401580
山东省-日照市,2.4442687304752195,0.06186933116271211,201680
山东省-威海市,2.067376421012076,0.029351733467117683,95680
山东省-莱芜市,2.4078943480126664,0.03156047595210146,102880
山东省-淄博市,2.3385102633543853,0.11551109656885966,376540
山东省-潍坊市,2.3451098992348545,0.23418192197040444,763380
山东省-泰安市,2.304857059273004,0.10328325275615784,336680
山东省-济宁市,2.396152567471531,0.14645803294179896,477420
山东省-东营市,2.2274705641084487,0.04846349135801893,157980
山东省-潍坊市,2.096127615439033,0.18019602563688916,631100
山东省-临沂市,1.9854632775897059,0.23039165439138942,806900
山东省-泰安市,1.7737553618040598,0.095246062798215,333580
山东省-滨州市,1.9874504111665903,0.091397160206573,320100
山东省-日照市,1.8549632159320522,0.039294211770161125,137620
山东省-烟台市,1.9796007934393274,0.10348636908862954,362440
山东省-济宁市,2.1609155119362997,0.12323340938818153,431600
山东省-济南市,2.3668341040756737,0.08707999350140778,304980
山东省-东营市,2.19411832909293,0.039608291358499866,138720
山东省-聊城市,1.9746823587238465,0.12249103945210814,429000
山东省-德州市,1.906886042795857,0.10819756291371063,378940
山东省-青岛市,1.9923225710740633,0.11289162512488232,395380
山东省-枣庄市,2.0829162726912296,0.06941158902286128,243100
山东省-菏泽市,1.9964649756779225,0.03578223091873704,125320
山东省-淄博市,1.891241951630417,0.12468388603250952,436680
山东省-莱芜市,1.778715980964852,0.02876969029182848,100760
山东省-威海市,1.866819311165902,0.019118881122874503,66960
山东省-临沂市,1.9990140079297387,0.22980240302877708,786020
山东省-济宁市,1.9516251297231766,0.11530758473645668,394400
山东省-聊城市,2.117874107687106,0.11671092248172796,399200
山东省-菏泽市,1.826484850881101,0.054554754847420936,186600
山东省-烟台市,1.9128943344993319,0.12185064697378402,416780
山东省-青岛市,2.0562456298951206,0.13206577631123786,451720
山东省-枣庄市,2.0364219531114687,0.06878693848071381,235280
山东省-淄博市,2.172372839845355,0.10132098520858628,346560
山东省-莱芜市,1.9615648274690543,0.03272700566784726,111940
山东省-潍坊市,1.9750964093847536,0.16296844291023246,557420
山东省-德州市,2.0110646639882415,0.12383870877958499,423580
山东省-滨州市,2.1169077091430326,0.10013984260631628,342520
山东省-济南市,2.160437644282415,0.10298160154049062,352240
山东省-泰安市,2.094691876607541,0.10529710882018822,360160
山东省-威海市,2.1837548319239213,0.015015713874402675,51360
山东省-东营市,1.9019003584346654,0.043363136328882494,148320
山东省-日照市,1.9630860643459493,0.04414666656999229,151000
山东省-烟台市,1.9849204460586805,0.11990319365420299,429800
山东省-日照市,2.091488830266595,0.0448088668328015,160620
山东省-临沂市,2.028507043906485,0.2245353290938153,804860
山东省-淄博市,2.06322675769887,0.11057428998785457,396360
山东省-威海市,1.9031194643266947,0.022585766771159314,80960
山东省-枣庄市,1.9288659921541946,0.060040868632521095,215220
山东省-济宁市,1.8556565774225608,0.11232066968137554,402620
山东省-滨州市,1.9894638940819742,0.08373695348358672,300160
山东省-聊城市,2.022059647390485,0.1126442799760216,403780
山东省-泰安市,2.056441847643849,0.11140563367582461,399340
山东省-莱芜市,1.9179044012384447,0.027434341703011452,98340
山东省-德州市,1.928383956611564,0.10454286363419271,374740
山东省-潍坊市,2.103135059880386,0.16652539403459016,596920
山东省-青岛市,2.176839736035632,0.12152682461527199,435620
山东省-济南市,2.1248911108123063,0.08055664541551338,288760
山东省-东营市,1.8155705416867853,0.0526034113435005,188560
山东省-菏泽市,2.0509300622216107,0.05208451897449906,186700
山东省-泰安市,1.8778205538859636,0.09214879338577059,330380
山东省-德州市,2.02897147944582,0.10295406082255475,369120
山东省-枣庄市,2.1298687333208353,0.06981307277818989,250300
山东省-潍坊市,2.1070834725219147,0.16778008709145964,601540
山东省-滨州市,1.9482898491905902,0.09540655083702611,342060
山东省-青岛市,2.0074836178394437,0.1252395762639346,449020
山东省-济宁市,1.9085481452442128,0.09891533411928591,354640
山东省-淄博市,2.078127397961441,0.1232871531339013,442020
山东省-临沂市,2.020850019514325,0.2697969848115984,967300
山东省-威海市,1.7699926200894212,0.024912919139224617,89320
山东省-聊城市,2.055934420881754,0.1213793568182688,435180
山东省-莱芜市,2.1051713118448863,0.024438759236216533,87620
山东省-济南市,1.962116272565788,0.10151484605813021,363960
山东省-菏泽市,1.9088026313131587,0.04193804883311479,150360
山东省-烟台市,2.05921971840494,0.09471483521381432,339580
山东省-日照市,1.9182388867959024,0.05069606115926406,181760
山东省-东营市,2.2561185806611443,0.04997087542525171,179160
山东省-临沂市,2.277962732543686,0.32247525419699796,1134100
山东省-青岛市,2.4913106162001224,0.15353473084931754,539960
山东省-泰安市,2.280879411200449,0.11488660762345036,404040
山东省-济宁市,2.362232051555829,0.1351717541135428,475380
山东省-潍坊市,2.2842906522227007,0.2137702990082912,751800
山东省-淄博市,2.38756275009024,0.1081590134833384,380380
山东省-聊城市,2.3682814456300108,0.13396613284752104,471140
山东省-枣庄市,2.2833009040158467,0.08689572143779435,305600
山东省-东营市,2.5358829254658914,0.04867411516924619,171180
山东省-菏泽市,2.376859677692654,0.04890159087981634,171980
山东省-德州市,2.279424554318439,0.13546747253728397,476420
山东省-烟台市,2.272268056009005,0.14863262928653095,522720
山东省-莱芜市,2.2879168324511205,0.027831653188256908,97880
山东省-济南市,2.349742324391922,0.10210815958217262,359100
山东省-滨州市,2.2589405361953054,0.101914805228188,358420
山东省-日照市,2.323164143696804,0.06318137861085701,222200
山东省-威海市,2.2556967839461866,0.029816378762981398,104860
山东省-潍坊市,2.2649374790770698,0.19071100155610168,649380
山东省-淄博市,2.313559990736881,0.1275694429393259,434380
山东省-临沂市,2.316103011332824,0.3251995845931543,1107320
山东省-济宁市,2.3884900543952976,0.12607754006596208,429300
山东省-济南市,2.570025178504514,0.12908484034612852,439540
山东省-烟台市,2.3371198342485013,0.1676217488191207,570760
山东省-枣庄市,2.2669502106996555,0.08805751132862351,299840
山东省-菏泽市,2.1432639415634362,0.054037426909240675,184000
山东省-威海市,2.3899168453199877,0.03551786092610634,120940
山东省-青岛市,2.319220415549017,0.15740162677324257,535960
山东省-滨州市,2.328907234411128,0.09763153370493462,332440
山东省-泰安市,2.279988883123151,0.1370906026153997,466800
山东省-聊城市,2.3379046367083127,0.14499651311755601,493720
山东省-德州市,2.3513116942792807,0.11564596721913474,393780
山东省-日照市,2.3677135506113025,0.060692253505780856,206660
山东省-东营市,2.179255486746431,0.03839594127235938,130740
山东省-莱芜市,2.368126245716806,0.032422456145544405,110400
山东省-潍坊市,2.3073582686764427,0.2076228652495493,707340
山东省-枣庄市,2.2654560742548764,0.11697021489233662,398500
山东省-青岛市,2.355196123332758,0.18256159311025769,621960
山东省-淄博市,2.3442331713359486,0.13665408593544853,465560
山东省-滨州市,2.242311400091667,0.10144267570085705,345600
山东省-东营市,2.4931745750858503,0.061018239076082656,207880
山东省-聊城市,2.3335503394616537,0.1732098464440849,590100
山东省-菏泽市,2.4518547782376423,0.05685016617402198,193680
山东省-济南市,2.6520158886449106,0.12056884684862282,410760
山东省-德州市,2.349067636375478,0.1115399790692294,380000
山东省-济宁市,2.3284515689798178,0.14821902060736336,504960
山东省-临沂市,2.3451573547898037,0.33400353206020034,1137900
山东省-烟台市,2.3688115923511033,0.17965568312924354,612060
山东省-日照市,2.363452238097825,0.06166986737485552,210100
山东省-泰安市,2.2886051042429383,0.10936201421477235,372580
山东省-莱芜市,2.443109807706978,0.028519011490437708,97160
山东省-威海市,2.2041368542007707,0.032546191787358306,110880
山东省-临沂市,2.3879199855669397,0.30625265021957765,1077140
山东省-东营市,2.419295473695862,0.054964779267735624,193320
山东省-潍坊市,2.3217808614453896,0.1967495719701689,692000
山东省-青岛市,2.3640755887508154,0.15855968395422512,557680
山东省-烟台市,2.3466652478326195,0.1682038248230519,591600
山东省-枣庄市,2.329429029014926,0.09925049217246612,349080
山东省-滨州市,2.259213752990484,0.1142796574533088,401940
山东省-德州市,2.336143839945069,0.11953958098141303,420440
山东省-菏泽市,2.2158380963612414,0.04927837545356889,173320
山东省-济宁市,2.3345602901918907,0.1362746674065057,479300
山东省-聊城市,2.3995246220230895,0.13733233851594073,483020
山东省-泰安市,2.3329159161380164,0.12479950450951725,438940
山东省-济南市,2.351317814131384,0.12712524366951145,447120
山东省-淄博市,2.3490849655190136,0.1381398078575524,485860
山东省-日照市,2.312564741516823,0.06056588702468985,213020
山东省-威海市,2.264605670498251,0.04588359237651135,161380
山东省-莱芜市,2.34702648856508,0.03185523416696203,112040
山东省-青岛市,2.3636235851670624,0.17719454238847157,577920
山东省-泰安市,2.3528605791272925,0.1229863559711789,401120
山东省-淄博市,2.4495958434922422,0.11993867852215238,391180
山东省-烟台市,2.3766162537066897,0.17839031120650006,581820
山东省-潍坊市,2.409470428496719,0.23270887628391845,758980
山东省-滨州市,2.291130368696835,0.1127334048750575,367680
山东省-济宁市,2.4313376366819646,0.13143032347079564,428660
山东省-临沂市,2.309593309684263,0.3303020082783995,1077280
山东省-德州市,2.2699022473281536,0.1495201594358424,487660
山东省-枣庄市,2.304275636601342,0.09123409474168327,297560
山东省-东营市,2.186503424805078,0.05657519546221064,184520
山东省-日照市,2.153774529748594,0.06119883489192089,199600
山东省-威海市,2.274565472985971,0.034891920895293575,113800
山东省-济南市,2.420658403163332,0.1550145638509888,505580
山东省-菏泽市,2.2846839344861007,0.06883949103173387,224520
山东省-聊城市,2.3120546927527097,0.14186110685267514,462680
山东省-莱芜市,2.211764904417689,0.029207419898819562,95260
